fold,split,sample_index,sample_id,original_length,padding_fraction,dilation,effective_receptive_field_samples,receptive_field_exceeds_original_length,mean_absolute_feature_delta,max_absolute_feature_delta
4,train,29,ksas_m0_p04_i,44,0.2142857142857143,2,17,False,0.05940892919898033,0.18506497144699097
4,train,30,ksas_m0_p05_d,25,0.5535714285714286,2,17,False,0.20543698966503143,0.5314285755157471
4,train,31,ksas_m0_p05_i,34,0.3928571428571429,2,17,False,0.12596358358860016,0.3581932783126831
4,train,32,ksas_m0_p06_d,40,0.2857142857142857,2,17,False,0.08277825266122818,0.2428571581840515
4,train,33,ksas_m0_p06_i,38,0.3214285714285714,2,17,False,0.10111028701066971,0.3214285969734192
4,train,36,ksas_m0_p08_d,44,0.2142857142857143,2,17,False,0.0542113296687603,0.18506497144699097
4,train,37,ksas_m0_p08_i,27,0.5178571428571428,2,17,False,0.19516749680042267,0.4986772835254669
4,train,40,ksas_m1_p01_d,36,0.3571428571428571,2,17,False,0.11221470683813095,0.2876984477043152
4,train,41,ksas_m1_p01_i,41,0.2678571428571429,2,17,False,0.07428867369890213,0.24172472953796387
4,train,42,ksas_m1_p10_d,27,0.5178571428571428,2,17,False,0.19270001351833344,0.4054233133792877
4,train,43,ksas_m1_p10_i,26,0.5357142857142857,2,17,False,0.19718170166015625,0.4354395568370819
4,train,44,ksas_m1_p11_d,39,0.3035714285714286,2,17,False,0.08784274756908417,0.2568681240081787
4,train,45,ksas_m1_p11_i,39,0.3035714285714286,2,17,False,0.08597491681575775,0.23351651430130005
4,train,46,ksas_m1_p12_d,29,0.4821428571428571,2,17,False,0.1744993031024933,0.41564038395881653
4,train,47,ksas_m1_p12_i,33,0.4107142857142857,2,17,False,0.13553299009799957,0.29870131611824036
4,train,48,ksas_m1_p13_d,38,0.3214285714285714,2,17,False,0.09375187009572983,0.2537594437599182
4,train,49,ksas_m1_p13_i,34,0.3928571428571429,2,17,False,0.12629705667495728,0.3350840210914612
4,train,50,ksas_m1_p14_d,36,0.3571428571428571,2,17,False,0.1095665842294693,0.2678571343421936
4,train,51,ksas_m1_p14_i,37,0.3392857142857143,2,17,False,0.09616758674383163,0.23841699957847595
4,train,52,ksas_m1_p15_d,44,0.2142857142857143,2,17,False,0.05604836717247963,0.19480520486831665
4,train,53,ksas_m1_p15_i,47,0.1607142857142857,2,17,False,0.04429633542895317,0.1299392580986023
4,train,54,ksas_m1_p16_d,31,0.4464285714285714,2,17,False,0.15310846269130707,0.3888248801231384
4,train,55,ksas_m1_p16_i,37,0.3392857142857143,2,17,False,0.10460204631090164,0.2842664122581482
4,train,58,ksas_m1_p18_d,51,0.0892857142857143,2,17,False,0.02819252945482731,0.06827731430530548
4,train,59,ksas_m1_p18_i,42,0.25,2,17,False,0.06209845840930939,0.2023809552192688
4,train,60,ksas_m1_p19_d,44,0.2142857142857143,2,17,False,0.06211455538868904,0.1753246784210205
4,train,61,ksas_m1_p19_i,39,0.3035714285714286,2,17,False,0.08419126272201538,0.22573262453079224
4,train,62,ksas_m1_p02_d,27,0.5178571428571428,2,17,False,0.1900475174188614,0.47949734330177307
4,train,63,ksas_m1_p02_i,28,0.5,2,17,False,0.17702427506446838,0.3571428656578064
4,train,64,ksas_m1_p20_d,26,0.5357142857142857,2,17,False,0.19699274003505707,0.432692289352417
4,train,65,ksas_m1_p20_i,29,0.4821428571428571,2,17,False,0.1654534488916397,0.34913790225982666
4,train,68,ksas_m1_p04_d,29,0.4821428571428571,2,17,False,0.17102587223052979,0.41564038395881653
4,train,69,ksas_m1_p04_i,39,0.3035714285714286,2,17,False,0.08857741206884384,0.24130040407180786
4,train,70,ksas_m1_p05_d,30,0.4642857142857143,2,17,False,0.15940886735916138,0.37142857909202576
4,train,71,ksas_m1_p05_i,30,0.4642857142857143,2,17,False,0.16309288144111633,0.35357144474983215
4,train,72,ksas_m1_p06_d,36,0.3571428571428571,2,17,False,0.1036457046866417,0.307539701461792
4,train,73,ksas_m1_p06_i,28,0.5,2,17,False,0.18329553306102753,0.5
4,train,76,ksas_m1_p08_d,36,0.3571428571428571,2,17,False,0.10849972814321518,0.2678571343421936
4,train,77,ksas_m1_p08_i,36,0.3571428571428571,2,17,False,0.11463189870119095,0.2876984477043152
4,train,80,ksas_m2_p01_d,31,0.4464285714285714,2,17,False,0.15310274064540863,0.36002305150032043
4,train,81,ksas_m2_p01_i,30,0.4642857142857143,2,17,False,0.16243544220924377,0.4333333373069763
4,train,82,ksas_m2_p10_d,30,0.4642857142857143,2,17,False,0.16135992109775543,0.4178571105003357
4,train,83,ksas_m2_p10_i,20,0.6428571428571428,2,17,False,0.25490835309028625,0.5785714387893677
4,train,84,ksas_m2_p11_d,24,0.5714285714285714,2,17,False,0.21562421321868896,0.5476189851760864
4,train,85,ksas_m2_p11_i,20,0.6428571428571428,2,17,False,0.2537273168563843,0.610714316368103
4,train,86,ksas_m2_p12_d,30,0.4642857142857143,2,17,False,0.16611789166927338,0.40238097310066223
4,train,87,ksas_m2_p12_i,25,0.5535714285714286,2,17,False,0.20707719027996063,0.5092856884002686
4,train,88,ksas_m2_p13_d,23,0.5892857142857143,2,17,False,0.2313561886548996,0.5892857313156128
4,train,89,ksas_m2_p13_i,25,0.5535714285714286,2,17,False,0.20952191948890686,0.4871428608894348
4,train,90,ksas_m2_p14_d,33,0.4107142857142857,2,17,False,0.13817131519317627,0.37337666749954224
4,train,91,ksas_m2_p14_i,33,0.4107142857142857,2,17,False,0.14368315041065216,0.3858225345611572
4,train,92,ksas_m2_p15_d,40,0.2857142857142857,2,17,False,0.08379865437746048,0.2428571581840515
4,train,93,ksas_m2_p15_i,29,0.4821428571428571,2,17,False,0.16952434182167053,0.41564038395881653
4,train,94,ksas_m2_p16_d,26,0.5357142857142857,2,17,False,0.20427967607975006,0.5151098966598511
4,train,95,ksas_m2_p16_i,32,0.4285714285714286,2,17,False,0.15055744349956512,0.375
4,train,98,ksas_m2_p18_d,30,0.4642857142857143,2,17,False,0.17044438421726227,0.4178571105003357
4,train,99,ksas_m2_p18_i,26,0.5357142857142857,2,17,False,0.20175865292549133,0.4532967209815979
4,train,100,ksas_m2_p19_d,51,0.0892857142857143,2,17,False,0.031129352748394012,0.07352942228317261
4,train,101,ksas_m2_p19_i,30,0.4642857142857143,2,17,False,0.16297872364521027,0.4333333373069763
4,train,102,ksas_m2_p02_d,27,0.5178571428571428,2,17,False,0.19092673063278198,0.47949734330177307
4,train,103,ksas_m2_p02_i,28,0.5,2,17,False,0.17809900641441345,0.4821428656578064
4,train,104,ksas_m2_p20_d,29,0.4821428571428571,2,17,False,0.17275141179561615,0.3466748893260956
4,train,105,ksas_m2_p20_i,26,0.5357142857142857,2,17,False,0.19552373886108398,0.39148351550102234
4,train,108,ksas_m2_p04_d,26,0.5357142857142857,2,17,False,0.2046457976102829,0.5151098966598511
4,train,109,ksas_m2_p04_i,28,0.5,2,17,False,0.18239794671535492,0.5
4,train,110,ksas_m2_p05_d,42,0.25,2,17,False,0.07207813858985901,0.2261905074119568
4,train,111,ksas_m2_p05_i,35,0.375,2,17,False,0.12035147845745087,0.2785714566707611
4,train,112,ksas_m2_p06_d,27,0.5178571428571428,2,17,False,0.19232121109962463,0.47949734330177307
4,train,113,ksas_m2_p06_i,25,0.5535714285714286,2,17,False,0.20453278720378876,0.5314285755157471
4,train,116,ksas_m2_p08_d,33,0.4107142857142857,2,17,False,0.13355065882205963,0.36093074083328247
4,train,117,ksas_m2_p08_i,35,0.375,2,17,False,0.11990741640329361,0.3642857074737549
4,train,120,ksas_m3_p01_d,36,0.3571428571428571,2,17,False,0.11614622920751572,0.3472222089767456
4,train,121,ksas_m3_p01_i,32,0.4285714285714286,2,17,False,0.15360744297504425,0.3482142984867096
4,train,122,ksas_m3_p10_d,19,0.6607142857142857,2,17,False,0.26195886731147766,0.6607142686843872
4,train,123,ksas_m3_p10_i,20,0.6428571428571428,2,17,False,0.24276737868785858,0.610714316368103
4,train,124,ksas_m3_p11_d,23,0.5892857142857143,2,17,False,0.22466591000556946,0.5892857313156128
4,train,125,ksas_m3_p11_i,24,0.5714285714285714,2,17,False,0.21439595520496368,0.523809552192688
4,train,126,ksas_m3_p12_d,18,0.6785714285714286,2,17,False,0.2720484733581543,0.6785714626312256
4,train,127,ksas_m3_p12_i,20,0.6428571428571428,2,17,False,0.2503259778022766,0.5785714387893677
4,train,128,ksas_m3_p13_d,27,0.5178571428571428,2,17,False,0.19074475765228271,0.5178571343421936
4,train,129,ksas_m3_p13_i,24,0.5714285714285714,2,17,False,0.21641944348812103,0.5
4,train,130,ksas_m3_p14_d,35,0.375,2,17,False,0.12542754411697388,0.3321428894996643
4,train,131,ksas_m3_p14_i,27,0.5178571428571428,2,17,False,0.19174250960350037,0.47949734330177307
4,train,132,ksas_m3_p15_d,36,0.3571428571428571,2,17,False,0.11649135500192642,0.3273809552192688
4,train,133,ksas_m3_p15_i,30,0.4642857142857143,2,17,False,0.16754457354545593,0.44880950450897217
4,train,134,ksas_m3_p16_d,36,0.3571428571428571,2,17,False,0.11309655010700226,0.3373015522956848
4,train,135,ksas_m3_p16_i,36,0.3571428571428571,2,17,False,0.11268582195043564,0.2976190447807312
4,train,138,ksas_m3_p18_d,33,0.4107142857142857,2,17,False,0.1365121603012085,0.3484848737716675
4,train,139,ksas_m3_p18_i,37,0.3392857142857143,2,17,False,0.10125048458576202,0.26592665910720825
4,train,140,ksas_m3_p19_d,48,0.1428571428571429,2,17,False,0.048288293182849884,0.13095241785049438
4,train,141,ksas_m3_p19_i,38,0.3214285714285714,2,17,False,0.09622767567634583,0.29605263471603394
4,train,142,ksas_m3_p02_d,26,0.5357142857142857,2,17,False,0.20008248090744019,0.5151098966598511
4,train,143,ksas_m3_p02_i,22,0.6071428571428572,2,17,False,0.23628933727741241,0.6071428656578064
4,train,144,ksas_m3_p20_d,39,0.3035714285714286,2,17,False,0.08282490074634552,0.21794873476028442
4,train,145,ksas_m3_p20_i,33,0.4107142857142857,2,17,False,0.13398906588554382,0.29870131611824036
4,train,148,ksas_m3_p04_d,36,0.3571428571428571,2,17,False,0.11276848614215851,0.2876984477043152
4,train,149,ksas_m3_p04_i,44,0.2142857142857143,2,17,False,0.058606911450624466,0.19480520486831665
4,train,150,ksas_m3_p05_d,28,0.5,2,17,False,0.17962254583835602,0.4285714328289032
4,train,151,ksas_m3_p05_i,26,0.5357142857142857,2,17,False,0.19936570525169373,0.49450549483299255
4,train,152,ksas_m3_p06_d,45,0.1964285714285714,2,17,False,0.05663686245679855,0.1527777910232544
4,train,153,ksas_m3_p06_i,35,0.375,2,17,False,0.12359222769737244,0.3107143044471741
4,train,156,ksas_m3_p08_d,28,0.5,2,17,False,0.1867087185382843,0.4107142984867096
4,train,157,ksas_m3_p08_i,33,0.4107142857142857,2,17,False,0.13231807947158813,0.31114718317985535
4,train,160,ksas_m4_p01_d,27,0.5178571428571428,2,17,False,0.18660372495651245,0.4411375820636749
4,train,161,ksas_m4_p01_i,35,0.375,2,17,False,0.11940902471542358,0.3107143044471741
4,train,162,ksas_m4_p10_d,30,0.4642857142857143,2,17,False,0.1588899940252304,0.3869047462940216
4,train,163,ksas_m4_p10_i,29,0.4821428571428571,2,17,False,0.16868744790554047,0.3823891580104828
4,train,164,ksas_m4_p11_d,28,0.5,2,17,False,0.17718961834907532,0.4107142984867096
4,train,165,ksas_m4_p11_i,29,0.4821428571428571,2,17,False,0.16761068999767303,0.34913790225982666
4,train,166,ksas_m4_p12_d,36,0.3571428571428571,2,17,False,0.10807061940431595,0.2876984477043152
4,train,167,ksas_m4_p12_i,32,0.4285714285714286,2,17,False,0.14439544081687927,0.3482142984867096
4,train,168,ksas_m4_p13_d,36,0.3571428571428571,2,17,False,0.11179085075855255,0.317460298538208
4,train,169,ksas_m4_p13_i,36,0.3571428571428571,2,17,False,0.10938549786806107,0.2777777910232544
4,train,170,ksas_m4_p14_d,33,0.4107142857142857,2,17,False,0.133096843957901,0.29870131611824036
4,train,171,ksas_m4_p14_i,37,0.3392857142857143,2,17,False,0.09833302348852158,0.24758684635162354
4,train,172,ksas_m4_p15_d,36,0.3571428571428571,2,17,False,0.10937368869781494,0.2876984477043152
4,train,173,ksas_m4_p15_i,37,0.3392857142857143,2,17,False,0.0981108620762825,0.26592665910720825
4,train,174,ksas_m4_p16_d,36,0.3571428571428571,2,17,False,0.11262544244527817,0.2876984477043152
4,train,175,ksas_m4_p16_i,38,0.3214285714285714,2,17,False,0.09237503260374069,0.2537594437599182
4,train,178,ksas_m4_p18_d,36,0.3571428571428571,2,17,False,0.10660219937562943,0.2678571343421936
4,train,179,ksas_m4_p18_i,41,0.2678571428571429,2,17,False,0.0648980662226677,0.18292683362960815
4,train,180,ksas_m4_p19_d,51,0.0892857142857143,2,17,False,0.030220655724406242,0.06827729940414429
4,train,181,ksas_m4_p19_i,42,0.25,2,17,False,0.06882638484239578,0.2023809552192688
4,train,182,ksas_m4_p02_d,35,0.375,2,17,False,0.12034204602241516,0.3321428894996643
4,train,183,ksas_m4_p02_i,31,0.4464285714285714,2,17,False,0.1510736644268036,0.36002305150032043
4,train,184,ksas_m4_p20_d,25,0.5535714285714286,2,17,False,0.20803052186965942,0.4649999737739563
4,train,185,ksas_m4_p20_i,36,0.3571428571428571,2,17,False,0.11055208742618561,0.2698413133621216
4,train,188,ksas_m4_p04_d,33,0.4107142857142857,2,17,False,0.13474993407726288,0.31114718317985535
4,train,189,ksas_m4_p04_i,56,0.0,2,17,False,0.0,0.0
4,train,190,ksas_m4_p05_d,39,0.3035714285714286,2,17,False,0.08849352598190308,0.24130040407180786
4,train,191,ksas_m4_p05_i,36,0.3571428571428571,2,17,False,0.10693550854921341,0.2579365074634552
4,train,192,ksas_m4_p06_d,36,0.3571428571428571,2,17,False,0.11009805649518967,0.2678571343421936
4,train,193,ksas_m4_p06_i,36,0.3571428571428571,2,17,False,0.10702737420797348,0.2678571343421936
4,train,196,ksas_m4_p08_d,35,0.375,2,17,False,0.11891771852970123,0.30000001192092896
4,train,197,ksas_m4_p08_i,36,0.3571428571428571,2,17,False,0.10620852559804916,0.317460298538208
4,train,200,ksas_m5_p01_d,40,0.2857142857142857,2,17,False,0.08169642090797424,0.22142857313156128
4,train,201,ksas_m5_p01_i,42,0.25,2,17,False,0.06672414392232895,0.2142857313156128
4,train,202,ksas_m5_p10_d,29,0.4821428571428571,2,17,False,0.17165100574493408,0.3657635450363159
4,train,203,ksas_m5_p10_i,22,0.6071428571428572,2,17,False,0.23546156287193298,0.4967532455921173
4,train,204,ksas_m5_p11_d,23,0.5892857142857143,2,17,False,0.2257540076971054,0.5124223232269287
4,train,205,ksas_m5_p11_i,24,0.5714285714285714,2,17,False,0.21301019191741943,0.5714285373687744
4,train,206,ksas_m5_p12_d,24,0.5714285714285714,2,17,False,0.21439595520496368,0.476190447807312
4,train,207,ksas_m5_p12_i,27,0.5178571428571428,2,17,False,0.18796630203723907,0.4246031939983368
4,train,208,ksas_m5_p13_d,36,0.3571428571428571,2,17,False,0.10912436246871948,0.2698413133621216
4,train,209,ksas_m5_p13_i,34,0.3928571428571429,2,17,False,0.1258239597082138,0.305672287940979
4,train,210,ksas_m5_p14_d,42,0.25,2,17,False,0.06351568549871445,0.1904761791229248
4,train,211,ksas_m5_p14_i,28,0.5,2,17,False,0.18007132411003113,0.4107142984867096
4,train,212,ksas_m5_p15_d,30,0.4642857142857143,2,17,False,0.16455264389514923,0.34047621488571167
4,train,213,ksas_m5_p15_i,34,0.3928571428571429,2,17,False,0.12844860553741455,0.3224789500236511
4,train,214,ksas_m5_p16_d,41,0.2678571428571429,2,17,False,0.07316440343856812,0.20252615213394165
4,train,215,ksas_m5_p16_i,38,0.3214285714285714,2,17,False,0.0915035679936409,0.26221805810928345
4,train,218,ksas_m5_p18_d,41,0.2678571428571429,2,17,False,0.07425007224082947,0.20252615213394165
4,train,219,ksas_m5_p18_i,34,0.3928571428571429,2,17,False,0.12357860803604126,0.3350840210914612
4,train,220,ksas_m5_p19_d,49,0.125,2,17,False,0.037387970834970474,0.10459184646606445
4,train,221,ksas_m5_p19_i,49,0.125,2,17,False,0.04167172685265541,0.10969388484954834
4,train,222,ksas_m5_p02_d,41,0.2678571428571429,2,17,False,0.0678451657295227,0.21559232473373413
4,train,223,ksas_m5_p02_i,36,0.3571428571428571,2,17,False,0.10922146588563919,0.2976190447807312
4,train,224,ksas_m5_p20_d,27,0.5178571428571428,2,17,False,0.18882188200950623,0.5178571343421936
4,train,225,ksas_m5_p20_i,25,0.5535714285714286,2,17,False,0.21087917685508728,0.5314285755157471
4,train,228,ksas_m5_p04_d,28,0.5,2,17,False,0.18197280168533325,0.4642857015132904
4,train,229,ksas_m5_p04_i,33,0.4107142857142857,2,17,False,0.1379619538784027,0.36093074083328247
4,train,230,ksas_m5_p05_d,32,0.4285714285714286,2,17,False,0.14461687207221985,0.3482142984867096
4,train,231,ksas_m5_p05_i,27,0.5178571428571428,2,17,False,0.18657967448234558,0.4411375820636749
4,train,232,ksas_m5_p06_d,45,0.1964285714285714,2,17,False,0.052923183888196945,0.14841270446777344
4,train,233,ksas_m5_p06_i,36,0.3571428571428571,2,17,False,0.11252440512180328,0.2579365074634552
4,train,236,ksas_m5_p08_d,33,0.4107142857142857,2,17,False,0.13478679955005646,0.31114718317985535
4,train,237,ksas_m5_p08_i,32,0.4285714285714286,2,17,False,0.142765611410141,0.375
4,test,16,ksas_m0_p17_d,34,0.3928571428571429,2,17,False,0.1198812797665596,0.31197476387023926
4,test,17,ksas_m0_p17_i,23,0.5892857142857143,2,17,False,0.22109714150428772,0.5380434989929199
4,test,26,ksas_m0_p03_d,31,0.4464285714285714,2,17,False,0.1585739552974701,0.4464285969734192
4,test,27,ksas_m0_p03_i,19,0.6607142857142857,2,17,False,0.2740737199783325,0.6607142686843872
4,test,34,ksas_m0_p07_d,38,0.3214285714285714,2,17,False,0.10265433043241501,0.29605263471603394
4,test,35,ksas_m0_p07_i,35,0.375,2,17,False,0.12240646779537201,0.34285712242126465
4,test,38,ksas_m0_p09_d,23,0.5892857142857143,2,17,False,0.22702540457248688,0.5892857313156128
4,test,39,ksas_m0_p09_i,35,0.375,2,17,False,0.11930510401725769,0.35357141494750977
4,test,56,ksas_m1_p17_d,54,0.0357142857142857,2,17,False,0.017512455582618713,0.027777791023254395
4,test,57,ksas_m1_p17_i,52,0.0714285714285714,2,17,False,0.026684874668717384,0.0604395866394043
4,test,66,ksas_m1_p03_d,35,0.375,2,17,False,0.12355679273605347,0.3642857074737549
4,test,67,ksas_m1_p03_i,28,0.5,2,17,False,0.17950443923473358,0.3928571343421936
4,test,74,ksas_m1_p07_d,24,0.5714285714285714,2,17,False,0.2155257910490036,0.4523809850215912
4,test,75,ksas_m1_p07_i,29,0.4821428571428571,2,17,False,0.17559075355529785,0.4322660267353058
4,test,78,ksas_m1_p09_d,52,0.0714285714285714,2,17,False,0.02733898162841797,0.0535714328289032
4,test,79,ksas_m1_p09_i,38,0.3214285714285714,2,17,False,0.09468984603881836,0.2368420958518982
4,test,96,ksas_m2_p17_d,51,0.0892857142857143,2,17,False,0.03415023535490036,0.07703083753585815
4,test,97,ksas_m2_p17_i,41,0.2678571428571429,2,17,False,0.07339224964380264,0.21559232473373413
4,test,106,ksas_m2_p03_d,28,0.5,2,17,False,0.18346087634563446,0.5
4,test,107,ksas_m2_p03_i,32,0.4285714285714286,2,17,False,0.14590419828891754,0.3883928656578064
4,test,114,ksas_m2_p07_d,25,0.5535714285714286,2,17,False,0.21216222643852234,0.5535714626312256
4,test,115,ksas_m2_p07_i,25,0.5535714285714286,2,17,False,0.20133596658706665,0.5314285755157471
4,test,118,ksas_m2_p09_d,30,0.4642857142857143,2,17,False,0.16582341492176056,0.4178571105003357
4,test,119,ksas_m2_p09_i,25,0.5535714285714286,2,17,False,0.20441512763500214,0.5092856884002686
4,test,136,ksas_m3_p17_d,46,0.1785714285714286,2,17,False,0.05333419516682625,0.15527945756912231
4,test,137,ksas_m3_p17_i,46,0.1785714285714286,2,17,False,0.048149995505809784,0.15527945756912231
4,test,146,ksas_m3_p03_d,29,0.4821428571428571,2,17,False,0.17004603147506714,0.39901480078697205
4,test,147,ksas_m3_p03_i,26,0.5357142857142857,2,17,False,0.2012835144996643,0.49450549483299255
4,test,154,ksas_m3_p07_d,25,0.5535714285714286,2,17,False,0.21241970360279083,0.5314285755157471
4,test,155,ksas_m3_p07_i,25,0.5535714285714286,2,17,False,0.20652258396148682,0.5535714626312256
4,test,158,ksas_m3_p09_d,30,0.4642857142857143,2,17,False,0.17034046351909637,0.4333333373069763
4,test,159,ksas_m3_p09_i,27,0.5178571428571428,2,17,False,0.19074387848377228,0.4232804477214813
4,test,176,ksas_m4_p17_d,52,0.0714285714285714,2,17,False,0.02545115537941456,0.059065937995910645
4,test,177,ksas_m4_p17_i,56,0.0,2,17,False,0.0,0.0
4,test,186,ksas_m4_p03_d,37,0.3392857142857143,2,17,False,0.10344560444355011,0.2842664122581482
4,test,187,ksas_m4_p03_i,36,0.3571428571428571,2,17,False,0.10391078144311905,0.2678571343421936
4,test,194,ksas_m4_p07_d,35,0.375,2,17,False,0.11890590935945511,0.267857164144516
4,test,195,ksas_m4_p07_i,37,0.3392857142857143,2,17,False,0.09796499460935593,0.26592665910720825
4,test,198,ksas_m4_p09_d,37,0.3392857142857143,2,17,False,0.09980292618274689,0.26592665910720825
4,test,199,ksas_m4_p09_i,43,0.2321428571428571,2,17,False,0.06114017218351364,0.17815613746643066
4,test,216,ksas_m5_p17_d,38,0.3214285714285714,2,17,False,0.0897214487195015,0.2368420958518982
4,test,217,ksas_m5_p17_i,46,0.1785714285714286,2,17,False,0.04615097865462303,0.1513974666595459
4,test,226,ksas_m5_p03_d,50,0.1071428571428571,2,17,False,0.03165249526500702,0.09000000357627869
4,test,227,ksas_m5_p03_i,40,0.2857142857142857,2,17,False,0.08019179850816727,0.2142857313156128
4,test,234,ksas_m5_p07_d,27,0.5178571428571428,2,17,False,0.18848246335983276,0.4232804477214813
4,test,235,ksas_m5_p07_i,27,0.5178571428571428,2,17,False,0.18984545767307281,0.4027777910232544
4,test,238,ksas_m5_p09_d,35,0.375,2,17,False,0.11953894793987274,0.28928571939468384
4,test,239,ksas_m5_p09_i,29,0.4821428571428571,2,17,False,0.17009204626083374,0.44889163970947266
4,train,0,ksas_m0_p01_d,27,0.5178571428571428,3,25,False,0.15264305472373962,0.47949734330177307
4,train,1,ksas_m0_p01_i,31,0.4464285714285714,3,25,False,0.11894208192825317,0.3888248801231384
4,train,2,ksas_m0_p10_d,33,0.4107142857142857,3,25,False,0.1082315593957901,0.3235931098461151
4,train,3,ksas_m0_p10_i,43,0.2321428571428571,3,25,False,0.0711662769317627,0.2088870406150818
4,train,4,ksas_m0_p11_d,52,0.0714285714285714,3,25,False,0.03333951160311699,0.0714285746216774
4,train,5,ksas_m0_p11_i,28,0.5,3,25,False,0.15672241151332855,0.4821428656578064
4,train,6,ksas_m0_p12_d,39,0.3035714285714286,3,25,False,0.08054671436548233,0.21794873476028442
4,train,7,ksas_m0_p12_i,18,0.6785714285714286,3,25,True,0.18038102984428406,0.6785714626312256
4,train,8,ksas_m0_p13_d,38,0.3214285714285714,3,25,False,0.08534730225801468,0.2875939607620239
4,train,9,ksas_m0_p13_i,40,0.2857142857142857,3,25,False,0.07611488550901413,0.22142857313156128
4,train,10,ksas_m0_p14_d,34,0.3928571428571429,3,25,False,0.10482457280158997,0.3235294222831726
4,train,11,ksas_m0_p14_i,31,0.4464285714285714,3,25,False,0.12122070789337158,0.36002305150032043
4,train,12,ksas_m0_p15_d,41,0.2678571428571429,3,25,False,0.0753467008471489,0.20775261521339417
4,train,13,ksas_m0_p15_i,40,0.2857142857142857,3,25,False,0.08015872538089752,0.2785714268684387
4,train,14,ksas_m0_p16_d,30,0.4642857142857143,3,25,False,0.146856889128685,0.4642857313156128
4,train,15,ksas_m0_p16_i,28,0.5,3,25,False,0.1501440852880478,0.4464285671710968
4,train,18,ksas_m0_p18_d,23,0.5892857142857143,3,25,True,0.18940144777297974,0.5892857313156128
4,train,19,ksas_m0_p18_i,38,0.3214285714285714,3,25,False,0.09068679064512253,0.29605263471603394
4,train,20,ksas_m0_p19_d,35,0.375,3,25,False,0.0870346799492836,0.34285712242126465
4,train,21,ksas_m0_p19_i,39,0.3035714285714286,3,25,False,0.07903711497783661,0.28021979331970215
4,train,22,ksas_m0_p02_d,32,0.4285714285714286,3,25,False,0.12301292270421982,0.4017857313156128
4,train,23,ksas_m0_p02_i,29,0.4821428571428571,3,25,False,0.11830967664718628,0.44889163970947266
4,train,24,ksas_m0_p20_d,36,0.3571428571428571,3,25,False,0.10026140511035919,0.2976190447807312
4,train,25,ksas_m0_p20_i,22,0.6071428571428572,3,25,True,0.20240670442581177,0.6071428656578064
4,train,28,ksas_m0_p04_d,49,0.125,3,25,False,0.04229598492383957,0.10969386994838715
4,train,29,ksas_m0_p04_i,44,0.2142857142857143,3,25,False,0.07189883291721344,0.2142857164144516
4,train,30,ksas_m0_p05_d,25,0.5535714285714286,3,25,False,0.17110072076320648,0.5535714626312256
4,train,31,ksas_m0_p05_i,34,0.3928571428571429,3,25,False,0.10384084284305573,0.3235294222831726
4,train,32,ksas_m0_p06_d,40,0.2857142857142857,3,25,False,0.08665201812982559,0.2571428418159485
4,train,33,ksas_m0_p06_i,38,0.3214285714285714,3,25,False,0.08978050202131271,0.30451130867004395
4,train,36,ksas_m0_p08_d,44,0.2142857142857143,3,25,False,0.06363271176815033,0.19480520486831665
4,train,37,ksas_m0_p08_i,27,0.5178571428571428,3,25,False,0.16790500283241272,0.5178571343421936
4,train,40,ksas_m1_p01_d,36,0.3571428571428571,3,25,False,0.10036244243383408,0.2976190447807312
4,train,41,ksas_m1_p01_i,41,0.2678571428571429,3,25,False,0.07789658010005951,0.2286585569381714
4,train,42,ksas_m1_p10_d,27,0.5178571428571428,3,25,False,0.15771141648292542,0.42195767164230347
4,train,43,ksas_m1_p10_i,26,0.5357142857142857,3,25,False,0.1642010509967804,0.41208791732788086
4,train,44,ksas_m1_p11_d,39,0.3035714285714286,3,25,False,0.08217381685972214,0.2646520137786865
4,train,45,ksas_m1_p11_i,39,0.3035714285714286,3,25,False,0.07630350440740585,0.23351651430130005
4,train,46,ksas_m1_p12_d,29,0.4821428571428571,3,25,False,0.14580604434013367,0.4322660267353058
4,train,47,ksas_m1_p12_i,33,0.4107142857142857,3,25,False,0.10915275663137436,0.31114718317985535
4,train,48,ksas_m1_p13_d,38,0.3214285714285714,3,25,False,0.08790390938520432,0.2453007698059082
4,train,49,ksas_m1_p13_i,34,0.3928571428571429,3,25,False,0.10542481392621994,0.3235294222831726
4,train,50,ksas_m1_p14_d,36,0.3571428571428571,3,25,False,0.09496252983808517,0.2678571343421936
4,train,51,ksas_m1_p14_i,37,0.3392857142857143,3,25,False,0.08462926745414734,0.2750965356826782
4,train,52,ksas_m1_p15_d,44,0.2142857142857143,3,25,False,0.06769759207963943,0.20454545319080353
4,train,53,ksas_m1_p15_i,47,0.1607142857142857,3,25,False,0.04831434041261673,0.13677813112735748
4,train,54,ksas_m1_p16_d,31,0.4464285714285714,3,25,False,0.13238407671451569,0.40322577953338623
4,train,55,ksas_m1_p16_i,37,0.3392857142857143,3,25,False,0.09188876301050186,0.30260616540908813
4,train,58,ksas_m1_p18_d,51,0.0892857142857143,3,25,False,0.03078199364244938,0.07352942228317261
4,train,59,ksas_m1_p18_i,42,0.25,3,25,False,0.06459829956293106,0.1845238208770752
4,train,60,ksas_m1_p19_d,44,0.2142857142857143,3,25,False,0.07022714614868164,0.18019479513168335
4,train,61,ksas_m1_p19_i,39,0.3035714285714286,3,25,False,0.07460161298513412,0.22573262453079224
