fold,split,sample_index,sample_id,original_length,padding_fraction,dilation,effective_receptive_field_samples,receptive_field_exceeds_original_length,mean_absolute_feature_delta,max_absolute_feature_delta
2,train,33,ksas_m0_p06_i,38,0.3214285714285714,2,17,False,0.1006341427564621,0.3214285969734192
2,train,34,ksas_m0_p07_d,38,0.3214285714285714,2,17,False,0.10221175849437714,0.29605263471603394
2,train,35,ksas_m0_p07_i,35,0.375,2,17,False,0.12032314389944077,0.34285712242126465
2,train,36,ksas_m0_p08_d,44,0.2142857142857143,2,17,False,0.05421026051044464,0.18506497144699097
2,train,37,ksas_m0_p08_i,27,0.5178571428571428,2,17,False,0.19451794028282166,0.4986772835254669
2,train,38,ksas_m0_p09_d,23,0.5892857142857143,2,17,False,0.2259727567434311,0.5892857313156128
2,train,39,ksas_m0_p09_i,35,0.375,2,17,False,0.11790440231561661,0.35357141494750977
2,train,40,ksas_m1_p01_d,36,0.3571428571428571,2,17,False,0.11214517802000046,0.2876984477043152
2,train,41,ksas_m1_p01_i,41,0.2678571428571429,2,17,False,0.0744321271777153,0.24172472953796387
2,train,42,ksas_m1_p10_d,27,0.5178571428571428,2,17,False,0.19267204403877258,0.4054233133792877
2,train,43,ksas_m1_p10_i,26,0.5357142857142857,2,17,False,0.19707266986370087,0.4354395568370819
2,train,46,ksas_m1_p12_d,29,0.4821428571428571,2,17,False,0.17440037429332733,0.41564038395881653
2,train,47,ksas_m1_p12_i,33,0.4107142857142857,2,17,False,0.13551437854766846,0.29870131611824036
2,train,48,ksas_m1_p13_d,38,0.3214285714285714,2,17,False,0.09370710700750351,0.2537594437599182
2,train,49,ksas_m1_p13_i,34,0.3928571428571429,2,17,False,0.12631025910377502,0.3350840210914612
2,train,50,ksas_m1_p14_d,36,0.3571428571428571,2,17,False,0.10982772707939148,0.2678571343421936
2,train,51,ksas_m1_p14_i,37,0.3392857142857143,2,17,False,0.09619025886058807,0.23841699957847595
2,train,52,ksas_m1_p15_d,44,0.2142857142857143,2,17,False,0.05608487129211426,0.19480520486831665
2,train,53,ksas_m1_p15_i,47,0.1607142857142857,2,17,False,0.044264670461416245,0.1299392580986023
2,train,54,ksas_m1_p16_d,31,0.4464285714285714,2,17,False,0.1531176120042801,0.3888248801231384
2,train,55,ksas_m1_p16_i,37,0.3392857142857143,2,17,False,0.10455768555402756,0.2842664122581482
2,train,56,ksas_m1_p17_d,54,0.0357142857142857,2,17,False,0.017535202205181122,0.027777791023254395
2,train,57,ksas_m1_p17_i,52,0.0714285714285714,2,17,False,0.02671757899224758,0.06043955683708191
2,train,58,ksas_m1_p18_d,51,0.0892857142857143,2,17,False,0.028203876689076424,0.06827731430530548
2,train,59,ksas_m1_p18_i,42,0.25,2,17,False,0.06227954477071762,0.2023809552192688
2,train,60,ksas_m1_p19_d,44,0.2142857142857143,2,17,False,0.06209952384233475,0.1753246784210205
2,train,61,ksas_m1_p19_i,39,0.3035714285714286,2,17,False,0.08413917571306229,0.22573262453079224
2,train,66,ksas_m1_p03_d,35,0.375,2,17,False,0.12344342470169067,0.3642857074737549
2,train,67,ksas_m1_p03_i,28,0.5,2,17,False,0.1795634925365448,0.3928571343421936
2,train,70,ksas_m1_p05_d,30,0.4642857142857143,2,17,False,0.15936791896820068,0.37142857909202576
2,train,71,ksas_m1_p05_i,30,0.4642857142857143,2,17,False,0.1631125658750534,0.35357144474983215
2,train,72,ksas_m1_p06_d,36,0.3571428571428571,2,17,False,0.10361683368682861,0.307539701461792
2,train,73,ksas_m1_p06_i,28,0.5,2,17,False,0.1832364946603775,0.5
2,train,74,ksas_m1_p07_d,24,0.5714285714285714,2,17,False,0.21558484435081482,0.4523809850215912
2,train,75,ksas_m1_p07_i,29,0.4821428571428571,2,17,False,0.1756143718957901,0.4322660267353058
2,train,76,ksas_m1_p08_d,36,0.3571428571428571,2,17,False,0.1084866002202034,0.2678571343421936
2,train,77,ksas_m1_p08_i,36,0.3571428571428571,2,17,False,0.11460564285516739,0.2876984477043152
2,train,78,ksas_m1_p09_d,52,0.0714285714285714,2,17,False,0.027336256578564644,0.0535714328289032
2,train,79,ksas_m1_p09_i,38,0.3214285714285714,2,17,False,0.09465690702199936,0.2368420958518982
2,train,80,ksas_m2_p01_d,31,0.4464285714285714,2,17,False,0.15299300849437714,0.36002305150032043
2,train,81,ksas_m2_p01_i,30,0.4642857142857143,2,17,False,0.16236773133277893,0.4333333373069763
2,train,82,ksas_m2_p10_d,30,0.4642857142857143,2,17,False,0.16130322217941284,0.40238097310066223
2,train,83,ksas_m2_p10_i,20,0.6428571428571428,2,17,False,0.254865825176239,0.5785714387893677
2,train,86,ksas_m2_p12_d,30,0.4642857142857143,2,17,False,0.16601160168647766,0.40238097310066223
2,train,87,ksas_m2_p12_i,25,0.5535714285714286,2,17,False,0.2069690078496933,0.5092856884002686
2,train,88,ksas_m2_p13_d,23,0.5892857142857143,2,17,False,0.23131714761257172,0.5892857313156128
2,train,89,ksas_m2_p13_i,25,0.5535714285714286,2,17,False,0.20941941440105438,0.4871428608894348
2,train,90,ksas_m2_p14_d,33,0.4107142857142857,2,17,False,0.13814091682434082,0.37337666749954224
2,train,91,ksas_m2_p14_i,33,0.4107142857142857,2,17,False,0.14361156523227692,0.3858225345611572
2,train,92,ksas_m2_p15_d,40,0.2857142857142857,2,17,False,0.08377031236886978,0.2428571581840515
2,train,93,ksas_m2_p15_i,29,0.4821428571428571,2,17,False,0.16951824724674225,0.41564038395881653
2,train,94,ksas_m2_p16_d,26,0.5357142857142857,2,17,False,0.20407165586948395,0.5151098966598511
2,train,95,ksas_m2_p16_i,32,0.4285714285714286,2,17,False,0.15041276812553406,0.375
2,train,96,ksas_m2_p17_d,51,0.0892857142857143,2,17,False,0.03421461582183838,0.07703083753585815
2,train,97,ksas_m2_p17_i,41,0.2678571428571429,2,17,False,0.07334788888692856,0.21559232473373413
2,train,98,ksas_m2_p18_d,30,0.4642857142857143,2,17,False,0.1703617125749588,0.4178571105003357
2,train,99,ksas_m2_p18_i,26,0.5357142857142857,2,17,False,0.20170867443084717,0.4532967209815979
2,train,100,ksas_m2_p19_d,51,0.0892857142857143,2,17,False,0.03111962415277958,0.07352942228317261
2,train,101,ksas_m2_p19_i,30,0.4642857142857143,2,17,False,0.16293777525424957,0.4333333373069763
2,train,106,ksas_m2_p03_d,28,0.5,2,17,False,0.1826459765434265,0.5
2,train,107,ksas_m2_p03_i,32,0.4285714285714286,2,17,False,0.1458008587360382,0.3883928656578064
2,train,110,ksas_m2_p05_d,42,0.25,2,17,False,0.0721253827214241,0.2261905074119568
2,train,111,ksas_m2_p05_i,35,0.375,2,17,False,0.12027589976787567,0.2785714566707611
2,train,112,ksas_m2_p06_d,27,0.5178571428571428,2,17,False,0.1923115998506546,0.47949734330177307
2,train,113,ksas_m2_p06_i,25,0.5535714285714286,2,17,False,0.20448365807533264,0.5314285755157471
2,train,114,ksas_m2_p07_d,25,0.5535714285714286,2,17,False,0.21211828291416168,0.5535714626312256
2,train,115,ksas_m2_p07_i,25,0.5535714285714286,2,17,False,0.20132793486118317,0.5314285755157471
2,train,116,ksas_m2_p08_d,33,0.4107142857142857,2,17,False,0.13351663947105408,0.36093074083328247
2,train,117,ksas_m2_p08_i,35,0.375,2,17,False,0.12006331980228424,0.35357141494750977
2,train,118,ksas_m2_p09_d,30,0.4642857142857143,2,17,False,0.1657903492450714,0.4178571105003357
2,train,119,ksas_m2_p09_i,25,0.5535714285714286,2,17,False,0.20420728623867035,0.5092856884002686
2,train,120,ksas_m3_p01_d,36,0.3571428571428571,2,17,False,0.11622102558612823,0.3373015522956848
2,train,121,ksas_m3_p01_i,32,0.4285714285714286,2,17,False,0.15372850000858307,0.3482142984867096
2,train,122,ksas_m3_p10_d,19,0.6607142857142857,2,17,False,0.26172885298728943,0.6607142686843872
2,train,123,ksas_m3_p10_i,20,0.6428571428571428,2,17,False,0.24271541833877563,0.610714316368103
2,train,126,ksas_m3_p12_d,18,0.6785714285714286,2,17,False,0.27200648188591003,0.6785714626312256
2,train,127,ksas_m3_p12_i,20,0.6428571428571428,2,17,False,0.2502787113189697,0.5785714387893677
2,train,128,ksas_m3_p13_d,27,0.5178571428571428,2,17,False,0.1907242089509964,0.5178571343421936
2,train,129,ksas_m3_p13_i,24,0.5714285714285714,2,17,False,0.21564781665802002,0.5
2,train,130,ksas_m3_p14_d,35,0.375,2,17,False,0.1253448724746704,0.3321428894996643
2,train,131,ksas_m3_p14_i,27,0.5178571428571428,2,17,False,0.19168740510940552,0.460317462682724
2,train,132,ksas_m3_p15_d,36,0.3571428571428571,2,17,False,0.11647429317235947,0.3273809552192688
2,train,133,ksas_m3_p15_i,30,0.4642857142857143,2,17,False,0.16745245456695557,0.44880950450897217
2,train,134,ksas_m3_p16_d,36,0.3571428571428571,2,17,False,0.11319627612829208,0.3373015522956848
2,train,135,ksas_m3_p16_i,36,0.3571428571428571,2,17,False,0.11276979744434357,0.2976190447807312
2,train,136,ksas_m3_p17_d,46,0.1785714285714286,2,17,False,0.05338503420352936,0.1513974666595459
2,train,137,ksas_m3_p17_i,46,0.1785714285714286,2,17,False,0.04818902164697647,0.15527945756912231
2,train,138,ksas_m3_p18_d,33,0.4107142857142857,2,17,False,0.13658374547958374,0.3360389471054077
2,train,139,ksas_m3_p18_i,37,0.3392857142857143,2,17,False,0.10119526833295822,0.26592665910720825
2,train,140,ksas_m3_p19_d,48,0.1428571428571429,2,17,False,0.04818594455718994,0.13095241785049438
2,train,141,ksas_m3_p19_i,38,0.3214285714285714,2,17,False,0.09653287380933762,0.29605263471603394
2,train,146,ksas_m3_p03_d,29,0.4821428571428571,2,17,False,0.17002812027931213,0.39901480078697205
2,train,147,ksas_m3_p03_i,26,0.5357142857142857,2,17,False,0.20077203214168549,0.49450549483299255
2,train,150,ksas_m3_p05_d,28,0.5,2,17,False,0.17952804267406464,0.4285714328289032
2,train,151,ksas_m3_p05_i,26,0.5357142857142857,2,17,False,0.19926850497722626,0.49450549483299255
2,train,152,ksas_m3_p06_d,45,0.1964285714285714,2,17,False,0.05669722333550453,0.1527777910232544
2,train,153,ksas_m3_p06_i,35,0.375,2,17,False,0.12349066138267517,0.3107143044471741
2,train,154,ksas_m3_p07_d,25,0.5535714285714286,2,17,False,0.2123700976371765,0.5314285755157471
2,train,155,ksas_m3_p07_i,25,0.5535714285714286,2,17,False,0.20645549893379211,0.5535714626312256
2,train,156,ksas_m3_p08_d,28,0.5,2,17,False,0.1867087185382843,0.4107142984867096
2,train,157,ksas_m3_p08_i,33,0.4107142857142857,2,17,False,0.13218888640403748,0.31114718317985535
2,train,158,ksas_m3_p09_d,30,0.4642857142857143,2,17,False,0.17017826437950134,0.4333333373069763
2,train,159,ksas_m3_p09_i,27,0.5178571428571428,2,17,False,0.19027455151081085,0.4232804477214813
2,train,160,ksas_m4_p01_d,27,0.5178571428571428,2,17,False,0.18659847974777222,0.4411375820636749
2,train,161,ksas_m4_p01_i,35,0.375,2,17,False,0.11943500488996506,0.3107143044471741
2,train,162,ksas_m4_p10_d,30,0.4642857142857143,2,17,False,0.15882307291030884,0.3869047462940216
2,train,163,ksas_m4_p10_i,29,0.4821428571428571,2,17,False,0.16855549812316895,0.3823891580104828
2,train,166,ksas_m4_p12_d,36,0.3571428571428571,2,17,False,0.10802994668483734,0.2876984477043152
2,train,167,ksas_m4_p12_i,32,0.4285714285714286,2,17,False,0.14439544081687927,0.3482142984867096
2,train,168,ksas_m4_p13_d,36,0.3571428571428571,2,17,False,0.1117921769618988,0.317460298538208
2,train,169,ksas_m4_p13_i,36,0.3571428571428571,2,17,False,0.10937762260437012,0.2777777910232544
2,train,170,ksas_m4_p14_d,33,0.4107142857142857,2,17,False,0.1331387311220169,0.29870131611824036
2,train,171,ksas_m4_p14_i,37,0.3392857142857143,2,17,False,0.09835632890462875,0.24758684635162354
2,train,172,ksas_m4_p15_d,36,0.3571428571428571,2,17,False,0.10943666845560074,0.2876984477043152
2,train,173,ksas_m4_p15_i,37,0.3392857142857143,2,17,False,0.09802500158548355,0.26592665910720825
2,train,174,ksas_m4_p16_d,36,0.3571428571428571,2,17,False,0.11267400532960892,0.2876984477043152
2,train,175,ksas_m4_p16_i,38,0.3214285714285714,2,17,False,0.09234581887722015,0.2537594437599182
2,train,176,ksas_m4_p17_d,52,0.0714285714285714,2,17,False,0.025319425389170647,0.059065937995910645
2,train,177,ksas_m4_p17_i,56,0.0,2,17,False,0.0,0.0
2,train,178,ksas_m4_p18_d,36,0.3571428571428571,2,17,False,0.10661927610635757,0.2678571343421936
2,train,179,ksas_m4_p18_i,41,0.2678571428571429,2,17,False,0.06500089913606644,0.18292683362960815
2,train,180,ksas_m4_p19_d,51,0.0892857142857143,2,17,False,0.030128488317131996,0.06827729940414429
2,train,181,ksas_m4_p19_i,42,0.25,2,17,False,0.06890511512756348,0.2023809552192688
2,train,186,ksas_m4_p03_d,37,0.3392857142857143,2,17,False,0.10335494577884674,0.2842664122581482
2,train,187,ksas_m4_p03_i,36,0.3571428571428571,2,17,False,0.10393701493740082,0.2678571343421936
2,train,190,ksas_m4_p05_d,39,0.3035714285714286,2,17,False,0.0884568840265274,0.24130040407180786
2,train,191,ksas_m4_p05_i,36,0.3571428571428571,2,17,False,0.10692502558231354,0.2579365074634552
2,train,192,ksas_m4_p06_d,36,0.3571428571428571,2,17,False,0.11016498506069183,0.2678571343421936
2,train,193,ksas_m4_p06_i,36,0.3571428571428571,2,17,False,0.10704706609249115,0.2678571343421936
2,train,194,ksas_m4_p07_d,35,0.375,2,17,False,0.11893188953399658,0.267857164144516
2,train,195,ksas_m4_p07_i,37,0.3392857142857143,2,17,False,0.09793563187122345,0.26592665910720825
2,train,196,ksas_m4_p08_d,35,0.375,2,17,False,0.11896733194589615,0.30000001192092896
2,train,197,ksas_m4_p08_i,36,0.3571428571428571,2,17,False,0.10616916418075562,0.317460298538208
2,train,198,ksas_m4_p09_d,37,0.3392857142857143,2,17,False,0.09973588585853577,0.26592665910720825
2,train,199,ksas_m4_p09_i,43,0.2321428571428571,2,17,False,0.0611758828163147,0.17815613746643066
2,train,200,ksas_m5_p01_d,40,0.2857142857142857,2,17,False,0.08176492899656296,0.22142857313156128
2,train,201,ksas_m5_p01_i,42,0.25,2,17,False,0.066716268658638,0.2142857313156128
2,train,202,ksas_m5_p10_d,29,0.4821428571428571,2,17,False,0.17160701751708984,0.3657635450363159
2,train,203,ksas_m5_p10_i,22,0.6071428571428572,2,17,False,0.23535849153995514,0.4967532455921173
2,train,206,ksas_m5_p12_d,24,0.5714285714285714,2,17,False,0.21437625586986542,0.476190447807312
2,train,207,ksas_m5_p12_i,27,0.5178571428571428,2,17,False,0.1879146695137024,0.4246031939983368
2,train,208,ksas_m5_p13_d,36,0.3571428571428571,2,17,False,0.10904824733734131,0.2698413133621216
2,train,209,ksas_m5_p13_i,34,0.3928571428571429,2,17,False,0.12579408288002014,0.305672287940979
2,train,210,ksas_m5_p14_d,42,0.25,2,17,False,0.06352750211954117,0.1904761791229248
2,train,211,ksas_m5_p14_i,28,0.5,2,17,False,0.1800595223903656,0.4107142984867096
2,train,212,ksas_m5_p15_d,30,0.4642857142857143,2,17,False,0.16455499827861786,0.34047621488571167
2,train,213,ksas_m5_p15_i,34,0.3928571428571429,2,17,False,0.12846875190734863,0.3224789500236511
2,train,214,ksas_m5_p16_d,41,0.2678571428571429,2,17,False,0.07315661758184433,0.20252615213394165
2,train,215,ksas_m5_p16_i,38,0.3214285714285714,2,17,False,0.09156136959791183,0.26221805810928345
2,train,216,ksas_m5_p17_d,38,0.3214285714285714,2,17,False,0.08970839530229568,0.2368420958518982
2,train,217,ksas_m5_p17_i,46,0.1785714285714286,2,17,False,0.0461566261947155,0.1513974666595459
2,train,218,ksas_m5_p18_d,41,0.2678571428571429,2,17,False,0.07425151765346527,0.20252615213394165
2,train,219,ksas_m5_p18_i,34,0.3928571428571429,2,17,False,0.12344939261674881,0.3350840210914612
2,train,220,ksas_m5_p19_d,49,0.125,2,17,False,0.03747570142149925,0.10459184646606445
2,train,221,ksas_m5_p19_i,49,0.125,2,17,False,0.041718967258930206,0.10969388484954834
2,train,226,ksas_m5_p03_d,50,0.1071428571428571,2,17,False,0.03167422488331795,0.09000000357627869
2,train,227,ksas_m5_p03_i,40,0.2857142857142857,2,17,False,0.08017762750387192,0.2142857313156128
2,train,230,ksas_m5_p05_d,32,0.4285714285714286,2,17,False,0.14451944828033447,0.3482142984867096
2,train,231,ksas_m5_p05_i,27,0.5178571428571428,2,17,False,0.1865372359752655,0.4411375820636749
2,train,232,ksas_m5_p06_d,45,0.1964285714285714,2,17,False,0.05301478132605553,0.14841270446777344
2,train,233,ksas_m5_p06_i,36,0.3571428571428571,2,17,False,0.11246273666620255,0.2579365074634552
2,train,234,ksas_m5_p07_d,27,0.5178571428571428,2,17,False,0.1890196055173874,0.4232804477214813
2,train,235,ksas_m5_p07_i,27,0.5178571428571428,2,17,False,0.18983100354671478,0.4027777910232544
2,train,236,ksas_m5_p08_d,33,0.4107142857142857,2,17,False,0.13478821516036987,0.31114718317985535
2,train,237,ksas_m5_p08_i,32,0.4285714285714286,2,17,False,0.14265047013759613,0.375
2,train,238,ksas_m5_p09_d,35,0.375,2,17,False,0.11948933452367783,0.28928571939468384
2,train,239,ksas_m5_p09_i,29,0.4821428571428571,2,17,False,0.17004886269569397,0.44889163970947266
2,test,4,ksas_m0_p11_d,52,0.0714285714285714,2,17,False,0.02930857054889202,0.06730769574642181
2,test,5,ksas_m0_p11_i,28,0.5,2,17,False,0.18266957998275757,0.5
2,test,22,ksas_m0_p02_d,32,0.4285714285714286,2,17,False,0.14636774361133575,0.4285714030265808
2,test,23,ksas_m0_p02_i,29,0.4821428571428571,2,17,False,0.17365141212940216,0.4821428656578064
2,test,24,ksas_m0_p20_d,36,0.3571428571428571,2,17,False,0.1155753955245018,0.3373015522956848
2,test,25,ksas_m0_p20_i,22,0.6071428571428572,2,17,False,0.23094572126865387,0.6071428656578064
2,test,28,ksas_m0_p04_d,49,0.125,2,17,False,0.039977796375751495,0.1071428656578064
2,test,29,ksas_m0_p04_i,44,0.2142857142857143,2,17,False,0.05915768817067146,0.18506497144699097
2,test,44,ksas_m1_p11_d,39,0.3035714285714286,2,17,False,0.08785971254110336,0.2568681240081787
2,test,45,ksas_m1_p11_i,39,0.3035714285714286,2,17,False,0.08595734089612961,0.23351651430130005
2,test,62,ksas_m1_p02_d,27,0.5178571428571428,2,17,False,0.18996965885162354,0.47949734330177307
2,test,63,ksas_m1_p02_i,28,0.5,2,17,False,0.17691798508167267,0.3571428656578064
2,test,64,ksas_m1_p20_d,26,0.5357142857142857,2,17,False,0.19688554108142853,0.432692289352417
2,test,65,ksas_m1_p20_i,29,0.4821428571428571,2,17,False,0.1654905080795288,0.34913790225982666
2,test,68,ksas_m1_p04_d,29,0.4821428571428571,2,17,False,0.17095297574996948,0.41564038395881653
2,test,69,ksas_m1_p04_i,39,0.3035714285714286,2,17,False,0.08863979578018188,0.24130040407180786
2,test,84,ksas_m2_p11_d,24,0.5714285714285714,2,17,False,0.21552185714244843,0.5476189851760864
2,test,85,ksas_m2_p11_i,20,0.6428571428571428,2,17,False,0.2536919116973877,0.610714316368103
2,test,102,ksas_m2_p02_d,27,0.5178571428571428,2,17,False,0.19082395732402802,0.47949734330177307
2,test,103,ksas_m2_p02_i,28,0.5,2,17,False,0.1780281662940979,0.4821428656578064
2,test,104,ksas_m2_p20_d,29,0.4821428571428571,2,17,False,0.17274530231952667,0.3466748893260956
2,test,105,ksas_m2_p20_i,26,0.5357142857142857,2,17,False,0.19555190205574036,0.39148351550102234
2,test,108,ksas_m2_p04_d,26,0.5357142857142857,2,17,False,0.2045367956161499,0.5151098966598511
2,test,109,ksas_m2_p04_i,28,0.5,2,17,False,0.1823861449956894,0.5
2,test,124,ksas_m3_p11_d,23,0.5892857142857143,2,17,False,0.22443793714046478,0.5892857313156128
2,test,125,ksas_m3_p11_i,24,0.5714285714285714,2,17,False,0.21388022601604462,0.523809552192688
2,test,142,ksas_m3_p02_d,26,0.5357142857142857,2,17,False,0.19980815052986145,0.5151098966598511
2,test,143,ksas_m3_p02_i,22,0.6071428571428572,2,17,False,0.2361905723810196,0.6071428656578064
2,test,144,ksas_m3_p20_d,39,0.3035714285714286,2,17,False,0.08280067145824432,0.21794873476028442
2,test,145,ksas_m3_p20_i,33,0.4107142857142857,2,17,False,0.13396687805652618,0.29870131611824036
2,test,148,ksas_m3_p04_d,36,0.3571428571428571,2,17,False,0.11295350641012192,0.2876984477043152
2,test,149,ksas_m3_p04_i,44,0.2142857142857143,2,17,False,0.05883881449699402,0.19480520486831665
2,test,164,ksas_m4_p11_d,28,0.5,2,17,False,0.17709514498710632,0.4107142984867096
2,test,165,ksas_m4_p11_i,29,0.4821428571428571,2,17,False,0.16759969294071198,0.34913790225982666
2,test,182,ksas_m4_p02_d,35,0.375,2,17,False,0.12028534710407257,0.3321428894996643
2,test,183,ksas_m4_p02_i,31,0.4464285714285714,2,17,False,0.15102604031562805,0.36002305150032043
2,test,184,ksas_m4_p20_d,25,0.5535714285714286,2,17,False,0.20809003710746765,0.4649999737739563
2,test,185,ksas_m4_p20_i,36,0.3571428571428571,2,17,False,0.11052453517913818,0.2698413133621216
2,test,188,ksas_m4_p04_d,33,0.4107142857142857,2,17,False,0.13470053672790527,0.31114718317985535
2,test,189,ksas_m4_p04_i,56,0.0,2,17,False,0.0,0.0
2,test,204,ksas_m5_p11_d,23,0.5892857142857143,2,17,False,0.22564207017421722,0.5124223232269287
2,test,205,ksas_m5_p11_i,24,0.5714285714285714,2,17,False,0.2131716012954712,0.5714285373687744
2,test,222,ksas_m5_p02_d,41,0.2678571428571429,2,17,False,0.06782355904579163,0.21559232473373413
2,test,223,ksas_m5_p02_i,36,0.3571428571428571,2,17,False,0.10917947441339493,0.2976190447807312
2,test,224,ksas_m5_p20_d,27,0.5178571428571428,2,17,False,0.18868057429790497,0.5178571343421936
2,test,225,ksas_m5_p20_i,25,0.5535714285714286,2,17,False,0.2109178751707077,0.5314285755157471
2,test,228,ksas_m5_p04_d,28,0.5,2,17,False,0.18222080171108246,0.4642857015132904
2,test,229,ksas_m5_p04_i,33,0.4107142857142857,2,17,False,0.13799990713596344,0.36093074083328247
2,train,0,ksas_m0_p01_d,27,0.5178571428571428,3,25,False,0.14753533899784088,0.47949734330177307
2,train,1,ksas_m0_p01_i,31,0.4464285714285714,3,25,False,0.1127009317278862,0.3888248801231384
2,train,2,ksas_m0_p10_d,33,0.4107142857142857,3,25,False,0.10576607286930084,0.3235931098461151
2,train,3,ksas_m0_p10_i,43,0.2321428571428571,3,25,False,0.06910277158021927,0.2088870406150818
2,train,6,ksas_m0_p12_d,39,0.3035714285714286,3,25,False,0.07809805124998093,0.21794873476028442
2,train,7,ksas_m0_p12_i,18,0.6785714285714286,3,25,True,0.16969667375087738,0.6785714626312256
2,train,8,ksas_m0_p13_d,38,0.3214285714285714,3,25,False,0.08088922500610352,0.2875939607620239
2,train,9,ksas_m0_p13_i,40,0.2857142857142857,3,25,False,0.07357331365346909,0.2142857164144516
2,train,10,ksas_m0_p14_d,34,0.3928571428571429,3,25,False,0.10174347460269928,0.3235294222831726
2,train,11,ksas_m0_p14_i,31,0.4464285714285714,3,25,False,0.11679413914680481,0.36002305150032043
2,train,12,ksas_m0_p15_d,41,0.2678571428571429,3,25,False,0.07432094216346741,0.20775261521339417
2,train,13,ksas_m0_p15_i,40,0.2857142857142857,3,25,False,0.07975481450557709,0.2785714268684387
2,train,14,ksas_m0_p16_d,30,0.4642857142857143,3,25,False,0.14661045372486115,0.4642857313156128
2,train,15,ksas_m0_p16_i,28,0.5,3,25,False,0.14559713006019592,0.4464285671710968
2,train,16,ksas_m0_p17_d,34,0.3928571428571429,3,25,False,0.09450586140155792,0.3235294222831726
2,train,17,ksas_m0_p17_i,23,0.5892857142857143,3,25,True,0.1855589896440506,0.5892857313156128
2,train,18,ksas_m0_p18_d,23,0.5892857142857143,3,25,True,0.18299926817417145,0.5892857313156128
2,train,19,ksas_m0_p18_i,38,0.3214285714285714,3,25,False,0.08894259482622147,0.29605263471603394
2,train,20,ksas_m0_p19_d,35,0.375,3,25,False,0.08053666353225708,0.34285712242126465
2,train,21,ksas_m0_p19_i,39,0.3035714285714286,3,25,False,0.07773798704147339,0.28021979331970215
2,train,26,ksas_m0_p03_d,31,0.4464285714285714,3,25,False,0.12455273419618607,0.4464285969734192
2,train,27,ksas_m0_p03_i,19,0.6607142857142857,3,25,True,0.20274022221565247,0.6607142686843872
2,train,30,ksas_m0_p05_d,25,0.5535714285714286,3,25,False,0.1673530638217926,0.5535714626312256
2,train,31,ksas_m0_p05_i,34,0.3928571428571429,3,25,False,0.10070209205150604,0.3235294222831726
2,train,32,ksas_m0_p06_d,40,0.2857142857142857,3,25,False,0.08627409487962723,0.2428571581840515
2,train,33,ksas_m0_p06_i,38,0.3214285714285714,3,25,False,0.08826443552970886,0.30451130867004395
2,train,34,ksas_m0_p07_d,38,0.3214285714285714,3,25,False,0.08731339126825333,0.2875939607620239
2,train,35,ksas_m0_p07_i,35,0.375,3,25,False,0.08557965606451035,0.3321428894996643
2,train,36,ksas_m0_p08_d,44,0.2142857142857143,3,25,False,0.06344052404165268,0.1996753215789795
2,train,37,ksas_m0_p08_i,27,0.5178571428571428,3,25,False,0.1646462231874466,0.4986772835254669
2,train,38,ksas_m0_p09_d,23,0.5892857142857143,3,25,True,0.19462928175926208,0.5892857313156128
2,train,39,ksas_m0_p09_i,35,0.375,3,25,False,0.0991307720541954,0.3321428894996643
2,train,40,ksas_m1_p01_d,36,0.3571428571428571,3,25,False,0.10078367590904236,0.2976190447807312
2,train,41,ksas_m1_p01_i,41,0.2678571428571429,3,25,False,0.07863111793994904,0.2286585569381714
2,train,42,ksas_m1_p10_d,27,0.5178571428571428,3,25,False,0.15755176544189453,0.42195767164230347
2,train,43,ksas_m1_p10_i,26,0.5357142857142857,3,25,False,0.16364596784114838,0.41208791732788086
2,train,46,ksas_m1_p12_d,29,0.4821428571428571,3,25,False,0.1454138606786728,0.4322660267353058
2,train,47,ksas_m1_p12_i,33,0.4107142857142857,3,25,False,0.10966918617486954,0.31114718317985535
2,train,48,ksas_m1_p13_d,38,0.3214285714285714,3,25,False,0.08770065754652023,0.2453007698059082
2,train,49,ksas_m1_p13_i,34,0.3928571428571429,3,25,False,0.10563948005437851,0.3235294222831726
2,train,50,ksas_m1_p14_d,36,0.3571428571428571,3,25,False,0.0961986631155014,0.2678571343421936
2,train,51,ksas_m1_p14_i,37,0.3392857142857143,3,25,False,0.08547961711883545,0.2750965356826782
2,train,52,ksas_m1_p15_d,44,0.2142857142857143,3,25,False,0.06765787303447723,0.20454545319080353
2,train,53,ksas_m1_p15_i,47,0.1607142857142857,3,25,False,0.048182420432567596,0.13677813112735748
2,train,54,ksas_m1_p16_d,31,0.4464285714285714,3,25,False,0.13379408419132233,0.40322577953338623
2,train,55,ksas_m1_p16_i,37,0.3392857142857143,3,25,False,0.09277772903442383,0.29343628883361816
2,train,56,ksas_m1_p17_d,54,0.0357142857142857,3,25,False,0.01762312464416027,0.0277777761220932
2,train,57,ksas_m1_p17_i,52,0.0714285714285714,3,25,False,0.031021971255540848,0.0645604357123375
2,train,58,ksas_m1_p18_d,51,0.0892857142857143,3,25,False,0.03074980340898037,0.07352942228317261
2,train,59,ksas_m1_p18_i,42,0.25,3,25,False,0.06499196588993073,0.1845238208770752
2,train,60,ksas_m1_p19_d,44,0.2142857142857143,3,25,False,0.0702754557132721,0.18019479513168335
2,train,61,ksas_m1_p19_i,39,0.3035714285714286,3,25,False,0.07484418153762817,0.22573262453079224
