fold,split,sample_index,sample_id,original_length,padding_fraction,dilation,effective_receptive_field_samples,receptive_field_exceeds_original_length,mean_absolute_feature_delta,max_absolute_feature_delta
3,train,135,ksas_m3_p16_i,36,0.3571428571428571,4,33,False,0.10000289231538773,0.3373015522956848
3,train,136,ksas_m3_p17_d,46,0.1785714285714286,4,33,False,0.06626337021589279,0.1785714328289032
3,train,137,ksas_m3_p17_i,46,0.1785714285714286,4,33,False,0.06474652141332626,0.17468944191932678
3,train,142,ksas_m3_p02_d,26,0.5357142857142857,4,33,True,0.15795613825321198,0.5357142686843872
3,train,143,ksas_m3_p02_i,22,0.6071428571428572,4,33,True,0.19212102890014648,0.6071428656578064
3,train,144,ksas_m3_p20_d,39,0.3035714285714286,4,33,False,0.09158872067928314,0.25457876920700073
3,train,145,ksas_m3_p20_i,33,0.4107142857142857,4,33,False,0.1099676638841629,0.37337666749954224
3,train,146,ksas_m3_p03_d,29,0.4821428571428571,4,33,True,0.14163458347320557,0.4821428656578064
3,train,147,ksas_m3_p03_i,26,0.5357142857142857,4,33,True,0.1573520004749298,0.5357142686843872
3,train,148,ksas_m3_p04_d,36,0.3571428571428571,4,33,False,0.10150804370641708,0.317460298538208
3,train,149,ksas_m3_p04_i,44,0.2142857142857143,4,33,False,0.07359092682600021,0.2142857164144516
3,train,152,ksas_m3_p06_d,45,0.1964285714285714,4,33,False,0.06462165713310242,0.1964285671710968
3,train,153,ksas_m3_p06_i,35,0.375,4,33,False,0.10750662535429001,0.34285712242126465
3,train,154,ksas_m3_p07_d,25,0.5535714285714286,4,33,True,0.16985639929771423,0.5535714626312256
3,train,155,ksas_m3_p07_i,25,0.5535714285714286,4,33,True,0.16986487805843353,0.5535714626312256
3,train,156,ksas_m3_p08_d,28,0.5,4,33,True,0.1456325501203537,0.4642857313156128
3,train,157,ksas_m3_p08_i,33,0.4107142857142857,4,33,False,0.1118633970618248,0.3982684016227722
3,train,158,ksas_m3_p09_d,30,0.4642857142857143,4,33,True,0.13905896246433258,0.4642857313156128
3,train,159,ksas_m3_p09_i,27,0.5178571428571428,4,33,True,0.1537199765443802,0.5178571343421936
3,train,160,ksas_m4_p01_d,27,0.5178571428571428,4,33,True,0.15120044350624084,0.5178571343421936
3,train,161,ksas_m4_p01_i,35,0.375,4,33,False,0.1108725517988205,0.35357141494750977
3,train,162,ksas_m4_p10_d,30,0.4642857142857143,4,33,True,0.12836986780166626,0.4333333373069763
3,train,163,ksas_m4_p10_i,29,0.4821428571428571,4,33,True,0.13728228211402893,0.44889163970947266
3,train,164,ksas_m4_p11_d,28,0.5,4,33,True,0.14988425374031067,0.4642857313156128
3,train,165,ksas_m4_p11_i,29,0.4821428571428571,4,33,True,0.14089541137218475,0.44889163970947266
3,train,166,ksas_m4_p12_d,36,0.3571428571428571,4,33,False,0.10532800853252411,0.307539701461792
3,train,167,ksas_m4_p12_i,32,0.4285714285714286,4,33,True,0.11602714657783508,0.4017857313156128
3,train,168,ksas_m4_p13_d,36,0.3571428571428571,4,33,False,0.09960134327411652,0.3095238208770752
3,train,169,ksas_m4_p13_i,36,0.3571428571428571,4,33,False,0.10114586353302002,0.317460298538208
3,train,170,ksas_m4_p14_d,33,0.4107142857142857,4,33,False,0.11841309070587158,0.37337666749954224
3,train,171,ksas_m4_p14_i,37,0.3392857142857143,4,33,False,0.10487719625234604,0.29343628883361816
3,train,174,ksas_m4_p16_d,36,0.3571428571428571,4,33,False,0.10746829956769943,0.3373015522956848
3,train,175,ksas_m4_p16_i,38,0.3214285714285714,4,33,False,0.0949670821428299,0.3214285969734192
3,train,176,ksas_m4_p17_d,52,0.0714285714285714,4,33,False,0.033716533333063126,0.06730769574642181
3,train,177,ksas_m4_p17_i,56,0.0,4,33,False,0.0,0.0
3,train,182,ksas_m4_p02_d,35,0.375,4,33,False,0.11007890105247498,0.3321428894996643
3,train,183,ksas_m4_p02_i,31,0.4464285714285714,4,33,True,0.11857940256595612,0.4464285969734192
3,train,184,ksas_m4_p20_d,25,0.5535714285714286,4,33,True,0.16346797347068787,0.5535714626312256
3,train,185,ksas_m4_p20_i,36,0.3571428571428571,4,33,False,0.09426834434270859,0.3571428656578064
3,train,186,ksas_m4_p03_d,37,0.3392857142857143,4,33,False,0.08507360517978668,0.29343628883361816
3,train,187,ksas_m4_p03_i,36,0.3571428571428571,4,33,False,0.10421260446310043,0.2976190447807312
3,train,188,ksas_m4_p04_d,33,0.4107142857142857,4,33,False,0.12169419974088669,0.3858225345611572
3,train,189,ksas_m4_p04_i,56,0.0,4,33,False,0.0,0.0
3,train,192,ksas_m4_p06_d,36,0.3571428571428571,4,33,False,0.10082436352968216,0.3273809552192688
3,train,193,ksas_m4_p06_i,36,0.3571428571428571,4,33,False,0.10487133264541626,0.307539701461792
3,train,194,ksas_m4_p07_d,35,0.375,4,33,False,0.09961971640586853,0.3214285969734192
3,train,195,ksas_m4_p07_i,37,0.3392857142857143,4,33,False,0.09842782467603683,0.30260616540908813
3,train,196,ksas_m4_p08_d,35,0.375,4,33,False,0.09070059657096863,0.3321428894996643
3,train,197,ksas_m4_p08_i,36,0.3571428571428571,4,33,False,0.09936250001192093,0.307539701461792
3,train,198,ksas_m4_p09_d,37,0.3392857142857143,4,33,False,0.09870264679193497,0.30260616540908813
3,train,199,ksas_m4_p09_i,43,0.2321428571428571,4,33,False,0.0790555402636528,0.20514950156211853
3,train,200,ksas_m5_p01_d,40,0.2857142857142857,4,33,False,0.07571806758642197,0.2785714268684387
3,train,201,ksas_m5_p01_i,42,0.25,4,33,False,0.06853898614645004,0.2023809552192688
3,train,202,ksas_m5_p10_d,29,0.4821428571428571,4,33,True,0.13675162196159363,0.46551722288131714
3,train,203,ksas_m5_p10_i,22,0.6071428571428572,4,33,True,0.18358007073402405,0.6071428656578064
3,train,204,ksas_m5_p11_d,23,0.5892857142857143,4,33,True,0.18152451515197754,0.5892857313156128
3,train,205,ksas_m5_p11_i,24,0.5714285714285714,4,33,True,0.17712663114070892,0.5714285373687744
3,train,206,ksas_m5_p12_d,24,0.5714285714285714,4,33,True,0.17518581449985504,0.5476189851760864
3,train,207,ksas_m5_p12_i,27,0.5178571428571428,4,33,True,0.14729999005794525,0.4986772835254669
3,train,208,ksas_m5_p13_d,36,0.3571428571428571,4,33,False,0.09558583796024323,0.317460298538208
3,train,209,ksas_m5_p13_i,34,0.3928571428571429,4,33,False,0.10554569214582443,0.34663867950439453
3,train,210,ksas_m5_p14_d,42,0.25,4,33,False,0.0773337110877037,0.2202380895614624
3,train,211,ksas_m5_p14_i,28,0.5,4,33,True,0.12954695522785187,0.5
3,train,214,ksas_m5_p16_d,41,0.2678571428571429,4,33,False,0.07996971160173416,0.24172472953796387
3,train,215,ksas_m5_p16_i,38,0.3214285714285714,4,33,False,0.09555945545434952,0.2706766724586487
3,train,216,ksas_m5_p17_d,38,0.3214285714285714,4,33,False,0.07768677175045013,0.2706766724586487
3,train,217,ksas_m5_p17_i,46,0.1785714285714286,4,33,False,0.059673748910427094,0.14751552045345306
3,train,222,ksas_m5_p02_d,41,0.2678571428571429,4,33,False,0.07385918498039246,0.24172472953796387
3,train,223,ksas_m5_p02_i,36,0.3571428571428571,4,33,False,0.08900096267461777,0.2876984477043152
3,train,224,ksas_m5_p20_d,27,0.5178571428571428,4,33,True,0.14884057641029358,0.5178571343421936
3,train,225,ksas_m5_p20_i,25,0.5535714285714286,4,33,True,0.16358038783073425,0.5535714626312256
3,train,226,ksas_m5_p03_d,50,0.1071428571428571,4,33,False,0.03830168396234512,0.09857143461704254
3,train,227,ksas_m5_p03_i,40,0.2857142857142857,4,33,False,0.07279384136199951,0.24285712838172913
3,train,228,ksas_m5_p04_d,28,0.5,4,33,True,0.14063680171966553,0.5
3,train,229,ksas_m5_p04_i,33,0.4107142857142857,4,33,False,0.11388294398784637,0.3982684016227722
3,train,232,ksas_m5_p06_d,45,0.1964285714285714,4,33,False,0.062310777604579926,0.18769840896129608
3,train,233,ksas_m5_p06_i,36,0.3571428571428571,4,33,False,0.09774449467658997,0.3373015522956848
3,train,234,ksas_m5_p07_d,27,0.5178571428571428,4,33,True,0.15330180525779724,0.4808201193809509
3,train,235,ksas_m5_p07_i,27,0.5178571428571428,4,33,True,0.14605991542339325,0.5178571343421936
3,train,236,ksas_m5_p08_d,33,0.4107142857142857,4,33,False,0.11518564820289612,0.3982684016227722
3,train,237,ksas_m5_p08_i,32,0.4285714285714286,4,33,True,0.12252280116081238,0.375
3,train,238,ksas_m5_p09_d,35,0.375,4,33,False,0.10369662195444107,0.3107143044471741
3,train,239,ksas_m5_p09_i,29,0.4821428571428571,4,33,True,0.14201290905475616,0.44889163970947266
3,test,12,ksas_m0_p15_d,41,0.2678571428571429,4,33,False,0.08081399649381638,0.2678571343421936
3,test,13,ksas_m0_p15_i,40,0.2857142857142857,4,33,False,0.09066988527774811,0.2857142984867096
3,test,18,ksas_m0_p18_d,23,0.5892857142857143,4,33,True,0.13446106016635895,0.5892857313156128
3,test,19,ksas_m0_p18_i,38,0.3214285714285714,4,33,False,0.08901096880435944,0.2857142984867096
3,test,20,ksas_m0_p19_d,35,0.375,4,33,False,0.07677862793207169,0.34285712242126465
3,test,21,ksas_m0_p19_i,39,0.3035714285714286,4,33,False,0.09333360940217972,0.2857142984867096
3,test,30,ksas_m0_p05_d,25,0.5535714285714286,4,33,True,0.12122496217489243,0.5535714626312256
3,test,31,ksas_m0_p05_i,34,0.3928571428571429,4,33,False,0.11032469570636749,0.3697478771209717
3,test,52,ksas_m1_p15_d,44,0.2142857142857143,4,33,False,0.07586494088172913,0.2142857164144516
3,test,53,ksas_m1_p15_i,47,0.1607142857142857,4,33,False,0.051002562046051025,0.14703646302223206
3,test,58,ksas_m1_p18_d,51,0.0892857142857143,4,33,False,0.031084196642041206,0.07352940738201141
3,test,59,ksas_m1_p18_i,42,0.25,4,33,False,0.06881456822156906,0.2142857164144516
3,test,60,ksas_m1_p19_d,44,0.2142857142857143,4,33,False,0.06781033426523209,0.19480520486831665
3,test,61,ksas_m1_p19_i,39,0.3035714285714286,4,33,False,0.07259809970855713,0.2312271147966385
3,test,70,ksas_m1_p05_d,30,0.4642857142857143,4,33,True,0.13175548613071442,0.4178571105003357
3,test,71,ksas_m1_p05_i,30,0.4642857142857143,4,33,True,0.13466081023216248,0.4642857313156128
3,test,92,ksas_m2_p15_d,40,0.2857142857142857,4,33,False,0.0910690650343895,0.27142855525016785
3,test,93,ksas_m2_p15_i,29,0.4821428571428571,4,33,True,0.14134664833545685,0.4821428656578064
3,test,98,ksas_m2_p18_d,30,0.4642857142857143,4,33,True,0.13990378379821777,0.4642857313156128
3,test,99,ksas_m2_p18_i,26,0.5357142857142857,4,33,True,0.16244767606258392,0.5357142686843872
3,test,100,ksas_m2_p19_d,51,0.0892857142857143,4,33,False,0.035685110837221146,0.0822829082608223
3,test,101,ksas_m2_p19_i,30,0.4642857142857143,4,33,True,0.1374921351671219,0.4333333373069763
3,test,110,ksas_m2_p05_d,42,0.25,4,33,False,0.08184130489826202,0.25
3,test,111,ksas_m2_p05_i,35,0.375,4,33,False,0.10707200318574905,0.3321428894996643
3,test,132,ksas_m3_p15_d,36,0.3571428571428571,4,33,False,0.10966502130031586,0.3273809552192688
3,test,133,ksas_m3_p15_i,30,0.4642857142857143,4,33,True,0.14055413007736206,0.4333333373069763
3,test,138,ksas_m3_p18_d,33,0.4107142857142857,4,33,False,0.1134076789021492,0.3982684016227722
3,test,139,ksas_m3_p18_i,37,0.3392857142857143,4,33,False,0.08161764591932297,0.29343628883361816
3,test,140,ksas_m3_p19_d,48,0.1428571428571429,4,33,False,0.05654958635568619,0.130952388048172
3,test,141,ksas_m3_p19_i,38,0.3214285714285714,4,33,False,0.09371395409107208,0.2875939607620239
3,test,150,ksas_m3_p05_d,28,0.5,4,33,True,0.15554137527942657,0.5
3,test,151,ksas_m3_p05_i,26,0.5357142857142857,4,33,True,0.16249854862689972,0.5357142686843872
3,test,172,ksas_m4_p15_d,36,0.3571428571428571,4,33,False,0.10318247228860855,0.317460298538208
3,test,173,ksas_m4_p15_i,37,0.3392857142857143,4,33,False,0.08128409087657928,0.30260616540908813
3,test,178,ksas_m4_p18_d,36,0.3571428571428571,4,33,False,0.10903643816709518,0.307539701461792
3,test,179,ksas_m4_p18_i,41,0.2678571428571429,4,33,False,0.07807458937168121,0.24172472953796387
3,test,180,ksas_m4_p19_d,51,0.0892857142857143,4,33,False,0.0383739173412323,0.07703083753585815
3,test,181,ksas_m4_p19_i,42,0.25,4,33,False,0.08417186141014099,0.2202380895614624
3,test,190,ksas_m4_p05_d,39,0.3035714285714286,4,33,False,0.09716498851776123,0.27243590354919434
3,test,191,ksas_m4_p05_i,36,0.3571428571428571,4,33,False,0.10015379637479782,0.3273809552192688
3,test,212,ksas_m5_p15_d,30,0.4642857142857143,4,33,True,0.14197766780853271,0.4333333373069763
3,test,213,ksas_m5_p15_i,34,0.3928571428571429,4,33,False,0.10260424762964249,0.38130247592926025
3,test,218,ksas_m5_p18_d,41,0.2678571428571429,4,33,False,0.06985550373792648,0.26132404804229736
3,test,219,ksas_m5_p18_i,34,0.3928571428571429,4,33,False,0.09856373071670532,0.34663867950439453
3,test,220,ksas_m5_p19_d,49,0.125,4,33,False,0.04626086354255676,0.11989796161651611
3,test,221,ksas_m5_p19_i,49,0.125,4,33,False,0.045398712158203125,0.10459184646606445
3,test,230,ksas_m5_p05_d,32,0.4285714285714286,4,33,True,0.11126759648323059,0.4285714030265808
3,test,231,ksas_m5_p05_i,27,0.5178571428571428,4,33,True,0.1470489203929901,0.5178571343421936
3,train,0,ksas_m0_p01_d,27,0.5178571428571428,5,41,True,0.10715772956609726,0.5178571343421936
3,train,1,ksas_m0_p01_i,31,0.4464285714285714,5,41,True,0.08818507194519043,0.4464285969734192
3,train,2,ksas_m0_p10_d,33,0.4107142857142857,5,41,True,0.09369954466819763,0.4107142686843872
3,train,3,ksas_m0_p10_i,43,0.2321428571428571,5,41,False,0.061741121113300323,0.2321428507566452
3,train,4,ksas_m0_p11_d,52,0.0714285714285714,5,41,False,0.03194408118724823,0.0714285746216774
3,train,5,ksas_m0_p11_i,28,0.5,5,41,True,0.13688114285469055,0.5
3,train,6,ksas_m0_p12_d,39,0.3035714285714286,5,41,True,0.06897597014904022,0.3035714328289032
3,train,7,ksas_m0_p12_i,18,0.6785714285714286,5,41,True,0.12838299572467804,0.6785714626312256
3,train,8,ksas_m0_p13_d,38,0.3214285714285714,5,41,True,0.07675252109766006,0.3214285969734192
3,train,9,ksas_m0_p13_i,40,0.2857142857142857,5,41,True,0.06836498528718948,0.2857142984867096
3,train,10,ksas_m0_p14_d,34,0.3928571428571429,5,41,True,0.09261760115623474,0.3928571343421936
3,train,11,ksas_m0_p14_i,31,0.4464285714285714,5,41,True,0.09817846864461899,0.4464285969734192
3,train,14,ksas_m0_p16_d,30,0.4642857142857143,5,41,True,0.15106214582920074,0.4642857313156128
3,train,15,ksas_m0_p16_i,28,0.5,5,41,True,0.12391345947980881,0.5
3,train,16,ksas_m0_p17_d,34,0.3928571428571429,5,41,True,0.08309713006019592,0.3928571343421936
3,train,17,ksas_m0_p17_i,23,0.5892857142857143,5,41,True,0.14334341883659363,0.5892857313156128
3,train,22,ksas_m0_p02_d,32,0.4285714285714286,5,41,True,0.09524399042129517,0.4285714030265808
3,train,23,ksas_m0_p02_i,29,0.4821428571428571,5,41,True,0.06154092773795128,0.4821428656578064
3,train,24,ksas_m0_p20_d,36,0.3571428571428571,5,41,True,0.1034698560833931,0.3571428656578064
3,train,25,ksas_m0_p20_i,22,0.6071428571428572,5,41,True,0.16486398875713348,0.6071428656578064
3,train,26,ksas_m0_p03_d,31,0.4464285714285714,5,41,True,0.1022164449095726,0.4464285969734192
3,train,27,ksas_m0_p03_i,19,0.6607142857142857,5,41,True,0.12527288496494293,0.6607142686843872
3,train,28,ksas_m0_p04_d,49,0.125,5,41,False,0.0395340695977211,0.125
3,train,29,ksas_m0_p04_i,44,0.2142857142857143,5,41,False,0.05308935418725014,0.2142857164144516
3,train,32,ksas_m0_p06_d,40,0.2857142857142857,5,41,True,0.09579554200172424,0.2857142984867096
3,train,33,ksas_m0_p06_i,38,0.3214285714285714,5,41,True,0.10148263722658157,0.3214285969734192
3,train,34,ksas_m0_p07_d,38,0.3214285714285714,5,41,True,0.06628115475177765,0.3214285969734192
3,train,35,ksas_m0_p07_i,35,0.375,5,41,True,0.06637849658727646,0.375
3,train,36,ksas_m0_p08_d,44,0.2142857142857143,5,41,False,0.06917280703783035,0.2142857164144516
3,train,37,ksas_m0_p08_i,27,0.5178571428571428,5,41,True,0.14820720255374908,0.5178571343421936
3,train,38,ksas_m0_p09_d,23,0.5892857142857143,5,41,True,0.18293917179107666,0.5892857313156128
3,train,39,ksas_m0_p09_i,35,0.375,5,41,True,0.10213056951761246,0.375
3,train,40,ksas_m1_p01_d,36,0.3571428571428571,5,41,True,0.11312410980463028,0.3571428656578064
3,train,41,ksas_m1_p01_i,41,0.2678571428571429,5,41,False,0.09119495004415512,0.2678571343421936
3,train,42,ksas_m1_p10_d,27,0.5178571428571428,5,41,True,0.12318647652864456,0.47949734330177307
3,train,43,ksas_m1_p10_i,26,0.5357142857142857,5,41,True,0.1302410364151001,0.49450549483299255
3,train,44,ksas_m1_p11_d,39,0.3035714285714286,5,41,True,0.1051829606294632,0.3035714328289032
3,train,45,ksas_m1_p11_i,39,0.3035714285714286,5,41,True,0.09637612849473953,0.2857142984867096
3,train,46,ksas_m1_p12_d,29,0.4821428571428571,5,41,True,0.13104768097400665,0.44889163970947266
3,train,47,ksas_m1_p12_i,33,0.4107142857142857,5,41,True,0.10621700435876846,0.4107142686843872
3,train,48,ksas_m1_p13_d,38,0.3214285714285714,5,41,True,0.09643714874982834,0.3214285671710968
3,train,49,ksas_m1_p13_i,34,0.3928571428571429,5,41,True,0.11218167841434479,0.3571428656578064
3,train,50,ksas_m1_p14_d,36,0.3571428571428571,5,41,True,0.10416404157876968,0.3571428656578064
3,train,51,ksas_m1_p14_i,37,0.3392857142857143,5,41,True,0.1006593257188797,0.31225866079330444
3,train,54,ksas_m1_p16_d,31,0.4464285714285714,5,41,True,0.14512203633785248,0.40322577953338623
3,train,55,ksas_m1_p16_i,37,0.3392857142857143,5,41,True,0.11067603528499603,0.3392857313156128
3,train,56,ksas_m1_p17_d,54,0.0357142857142857,5,41,False,0.01795862428843975,0.0337301604449749
3,train,57,ksas_m1_p17_i,52,0.0714285714285714,5,41,False,0.03157251328229904,0.06593406945466995
3,train,62,ksas_m1_p02_d,27,0.5178571428571428,5,41,True,0.1567595899105072,0.5178571343421936
3,train,63,ksas_m1_p02_i,28,0.5,5,41,True,0.12761007249355316,0.4642857015132904
3,train,64,ksas_m1_p20_d,26,0.5357142857142857,5,41,True,0.1369447410106659,0.5178571343421936
3,train,65,ksas_m1_p20_i,29,0.4821428571428571,5,41,True,0.12685583531856537,0.4821428656578064
3,train,66,ksas_m1_p03_d,35,0.375,5,41,True,0.1177414059638977,0.375
3,train,67,ksas_m1_p03_i,28,0.5,5,41,True,0.13666854798793793,0.5
3,train,68,ksas_m1_p04_d,29,0.4821428571428571,5,41,True,0.13506196439266205,0.4322660267353058
3,train,69,ksas_m1_p04_i,39,0.3035714285714286,5,41,True,0.09916001558303833,0.3035714030265808
3,train,72,ksas_m1_p06_d,36,0.3571428571428571,5,41,True,0.10511410236358643,0.3571428656578064
3,train,73,ksas_m1_p06_i,28,0.5,5,41,True,0.15804515779018402,0.4821428656578064
3,train,74,ksas_m1_p07_d,24,0.5714285714285714,5,41,True,0.16041509807109833,0.5178571343421936
3,train,75,ksas_m1_p07_i,29,0.4821428571428571,5,41,True,0.13873250782489777,0.4322660267353058
3,train,76,ksas_m1_p08_d,36,0.3571428571428571,5,41,True,0.08977912366390228,0.3571428656578064
3,train,77,ksas_m1_p08_i,36,0.3571428571428571,5,41,True,0.09647423774003983,0.3571428656578064
3,train,78,ksas_m1_p09_d,52,0.0714285714285714,5,41,False,0.033136919140815735,0.06043955683708191
3,train,79,ksas_m1_p09_i,38,0.3214285714285714,5,41,True,0.10139622539281845,0.30451127886772156
3,train,80,ksas_m2_p01_d,31,0.4464285714285714,5,41,True,0.12627626955509186,0.4320276379585266
3,train,81,ksas_m2_p01_i,30,0.4642857142857143,5,41,True,0.14622150361537933,0.4642857313156128
3,train,82,ksas_m2_p10_d,30,0.4642857142857143,5,41,True,0.1256086230278015,0.4642857313156128
3,train,83,ksas_m2_p10_i,20,0.6428571428571428,5,41,True,0.18361914157867432,0.6428571343421936
3,train,84,ksas_m2_p11_d,24,0.5714285714285714,5,41,True,0.16361960768699646,0.5714285373687744
3,train,85,ksas_m2_p11_i,20,0.6428571428571428,5,41,True,0.19012188911437988,0.6428571343421936
3,train,86,ksas_m2_p12_d,30,0.4642857142857143,5,41,True,0.13488127291202545,0.4642857313156128
3,train,87,ksas_m2_p12_i,25,0.5535714285714286,5,41,True,0.15957151353359222,0.5357142686843872
3,train,88,ksas_m2_p13_d,23,0.5892857142857143,5,41,True,0.17605841159820557,0.5892857313156128
3,train,89,ksas_m2_p13_i,25,0.5535714285714286,5,41,True,0.1565844863653183,0.5314285755157471
3,train,90,ksas_m2_p14_d,33,0.4107142857142857,5,41,True,0.11592862755060196,0.4107142686843872
3,train,91,ksas_m2_p14_i,33,0.4107142857142857,5,41,True,0.12076476961374283,0.37337666749954224
3,train,94,ksas_m2_p16_d,26,0.5357142857142857,5,41,True,0.15999294817447662,0.5357142686843872
3,train,95,ksas_m2_p16_i,32,0.4285714285714286,5,41,True,0.12279148399829865,0.4285714030265808
3,train,96,ksas_m2_p17_d,51,0.0892857142857143,5,41,False,0.04223934933543205,0.08753501623868942
3,train,97,ksas_m2_p17_i,41,0.2678571428571429,5,41,False,0.09681231528520584,0.2678571343421936
3,train,102,ksas_m2_p02_d,27,0.5178571428571428,5,41,True,0.1419845074415207,0.5178571343421936
3,train,103,ksas_m2_p02_i,28,0.5,5,41,True,0.1366567462682724,0.5
3,train,104,ksas_m2_p20_d,29,0.4821428571428571,5,41,True,0.1274992972612381,0.46551722288131714
3,train,105,ksas_m2_p20_i,26,0.5357142857142857,5,41,True,0.15198740363121033,0.5178571343421936
3,train,106,ksas_m2_p03_d,28,0.5,5,41,True,0.1446404904127121,0.5
3,train,107,ksas_m2_p03_i,32,0.4285714285714286,5,41,True,0.11796697974205017,0.4285714030265808
3,train,108,ksas_m2_p04_d,26,0.5357142857142857,5,41,True,0.1554296314716339,0.5357142686843872
3,train,109,ksas_m2_p04_i,28,0.5,5,41,True,0.15092356503009796,0.5
3,train,112,ksas_m2_p06_d,27,0.5178571428571428,5,41,True,0.1516033113002777,0.5178571343421936
3,train,113,ksas_m2_p06_i,25,0.5535714285714286,5,41,True,0.16993196308612823,0.5535714626312256
3,train,114,ksas_m2_p07_d,25,0.5535714285714286,5,41,True,0.1654166728258133,0.5535714626312256
3,train,115,ksas_m2_p07_i,25,0.5535714285714286,5,41,True,0.15753071010112762,0.5535714626312256
3,train,116,ksas_m2_p08_d,33,0.4107142857142857,5,41,True,0.1107424795627594,0.3982684016227722
3,train,117,ksas_m2_p08_i,35,0.375,5,41,True,0.10743103921413422,0.3642857074737549
3,train,118,ksas_m2_p09_d,30,0.4642857142857143,5,41,True,0.14020691812038422,0.4642857313156128
3,train,119,ksas_m2_p09_i,25,0.5535714285714286,5,41,True,0.15260393917560577,0.5535714626312256
3,train,120,ksas_m3_p01_d,36,0.3571428571428571,5,41,True,0.12007904797792435,0.3571428656578064
3,train,121,ksas_m3_p01_i,32,0.4285714285714286,5,41,True,0.12709927558898926,0.4285714030265808
3,train,122,ksas_m3_p10_d,19,0.6607142857142857,5,41,True,0.20965297520160675,0.6607142686843872
3,train,123,ksas_m3_p10_i,20,0.6428571428571428,5,41,True,0.18922902643680573,0.6428571343421936
3,train,124,ksas_m3_p11_d,23,0.5892857142857143,5,41,True,0.1797175258398056,0.5892857313156128
3,train,125,ksas_m3_p11_i,24,0.5714285714285714,5,41,True,0.16675327718257904,0.5714285373687744
3,train,126,ksas_m3_p12_d,18,0.6785714285714286,5,41,True,0.20210273563861847,0.6785714626312256
3,train,127,ksas_m3_p12_i,20,0.6428571428571428,5,41,True,0.19539634883403778,0.6428571343421936
3,train,128,ksas_m3_p13_d,27,0.5178571428571428,5,41,True,0.15248078107833862,0.5178571343421936
3,train,129,ksas_m3_p13_i,24,0.5714285714285714,5,41,True,0.16795004904270172,0.5714285373687744
3,train,130,ksas_m3_p14_d,35,0.375,5,41,True,0.12363001704216003,0.3571428656578064
3,train,131,ksas_m3_p14_i,27,0.5178571428571428,5,41,True,0.14137473702430725,0.5178571343421936
3,train,134,ksas_m3_p16_d,36,0.3571428571428571,5,41,True,0.12341086566448212,0.3571428656578064
3,train,135,ksas_m3_p16_i,36,0.3571428571428571,5,41,True,0.11153890192508698,0.3571428656578064
3,train,136,ksas_m3_p17_d,46,0.1785714285714286,5,41,False,0.069846510887146,0.17080745100975037
3,train,137,ksas_m3_p17_i,46,0.1785714285714286,5,41,False,0.07401450723409653,0.1785714328289032
3,train,142,ksas_m3_p02_d,26,0.5357142857142857,5,41,True,0.15830862522125244,0.5357142686843872
3,train,143,ksas_m3_p02_i,22,0.6071428571428572,5,41,True,0.19373367726802826,0.6071428656578064
3,train,144,ksas_m3_p20_d,39,0.3035714285714286,5,41,True,0.09566901624202728,0.3035714328289032
3,train,145,ksas_m3_p20_i,33,0.4107142857142857,5,41,True,0.11268331110477448,0.3858225345611572
3,train,146,ksas_m3_p03_d,29,0.4821428571428571,5,41,True,0.14055821299552917,0.46551722288131714
3,train,147,ksas_m3_p03_i,26,0.5357142857142857,5,41,True,0.14464232325553894,0.5357142686843872
3,train,148,ksas_m3_p04_d,36,0.3571428571428571,5,41,True,0.11616984009742737,0.3571428656578064
3,train,149,ksas_m3_p04_i,44,0.2142857142857143,5,41,False,0.07174529880285263,0.2142857164144516
3,train,152,ksas_m3_p06_d,45,0.1964285714285714,5,41,False,0.0674695074558258,0.18333333730697632
3,train,153,ksas_m3_p06_i,35,0.375,5,41,True,0.11761622130870819,0.375
3,train,154,ksas_m3_p07_d,25,0.5535714285714286,5,41,True,0.1672482192516327,0.5535714626312256
3,train,155,ksas_m3_p07_i,25,0.5535714285714286,5,41,True,0.16576813161373138,0.5535714626312256
3,train,156,ksas_m3_p08_d,28,0.5,5,41,True,0.13869993388652802,0.4821428656578064
3,train,157,ksas_m3_p08_i,33,0.4107142857142857,5,41,True,0.11528264731168747,0.4107142686843872
3,train,158,ksas_m3_p09_d,30,0.4642857142857143,5,41,True,0.1444987803697586,0.4642857313156128
3,train,159,ksas_m3_p09_i,27,0.5178571428571428,5,41,True,0.15356731414794922,0.5178571343421936
3,train,160,ksas_m4_p01_d,27,0.5178571428571428,5,41,True,0.14136162400245667,0.5
3,train,161,ksas_m4_p01_i,35,0.375,5,41,True,0.1180083155632019,0.375
3,train,162,ksas_m4_p10_d,30,0.4642857142857143,5,41,True,0.12684635818004608,0.44880950450897217
3,train,163,ksas_m4_p10_i,29,0.4821428571428571,5,41,True,0.1325031816959381,0.4821428656578064
3,train,164,ksas_m4_p11_d,28,0.5,5,41,True,0.14608134329319,0.4821428656578064
3,train,165,ksas_m4_p11_i,29,0.4821428571428571,5,41,True,0.13925379514694214,0.44889163970947266
3,train,166,ksas_m4_p12_d,36,0.3571428571428571,5,41,True,0.11824582517147064,0.3571428656578064
3,train,167,ksas_m4_p12_i,32,0.4285714285714286,5,41,True,0.11371231824159622,0.3883928656578064
3,train,168,ksas_m4_p13_d,36,0.3571428571428571,5,41,True,0.1059907004237175,0.3571428656578064
